post_id,url,description,create_time,digg_count,share_count,collect_count,comment_count,play_count,video_duration,hashtags,profile_username,profile_followers,is_verified,region,_search_keyword,_match_type,_match_sources,_match_source,_topic,_transcript
7563318688225496333,https://www.tiktok.com/@user3171913011788/video/7563318688225496333,📉 Trump’s POLLING NUMBERS hit a 70-YEAR LOW — it’s officially a meltdown 😬 #trump #polls #election #breakingnews #politics #fyp #viral,2025-10-20T15:00:18.000Z,104,1,11,3,5775,62,"trump, polls, election, breakingnews, politics, fyp, viral",Daodau Glaas,10500,False,US,trump poll numbers,source,Gallup,"description, hashtags, transcript",YES,"Donald Trump just became the most unpopular president in 70 years and it matters. Now I know many people like to say these people don't care about polls, they'll do whatever they want. It doesn't matter. I disagree. Let me explain. Donald Trump loves to talk about ratings, his TV ratings, his rally crowd sizes, his record breaking presidency, his polling, his other size elements. But here is one record that he is not going to be bragging about, which is that he is now the most unpopular president in 70 years. At this point in his term, mid to late February of the first year of the term, Gallup puts Trump's approval at 45 percent. That is 15 points lower than the historical average for February of year one, dating all the way back to 1953. Donald Trump just became the most unpopular president in 70 years and it matters. Now I know many people like to say these people don't care about polls, they'll do whatever they want. It doesn't matter."
7515924816101231914,https://www.tiktok.com/@user8375841593323/video/7515924816101231914,Trump’s New Poll Numbers are AWFUL #fyp #breakingnews #new #trump ,2025-06-14T21:47:35.000Z,30,1,1,2,318,179,"fyp, breakingnews, new, trump",Bulwark Media,584,False,US,trump poll numbers,source,Quinnipiac,"description, transcript",YES,"Hey everybody, it's me, Sam Stein, Managing Editor at The Bulwark, back again. I'm here with Sarah Longwell, our fearless publisher. Sarah, how's it going? It's going pretty good. I don't know, I haven't seen a tank yet, but the traffic in DC downtown is annoying. And so, you know, I do not like having everybody in my town's lives disrupted by this insane man's need for a birthday tank parade. I'm supposed to travel to DCA, to Reagan on Saturday morning, and I'm like kind of nervous that I'm going to get stopped by tanks. Yeah, I'm pretty interested to see what the reaction is here, whether or not like the protests that are being kind of pushed out, you know, because I think smartly, they've organized the protests basically everywhere but DC. Yeah. That said, when Trump came out and said, if there's any, any protests during my parade, they will be met with force. I was like, that sounds like an invitation to me. Yeah, he's basically, come on down to Constitution Avenue. I wasn't considering going, but suddenly I am. Well, let's see what happens. Hopefully you don't get in trouble on Saturday, just for my own well-being. We're here to talk about polls, and there's been a slew of them. I will admit, the first ones I was like, this, I feel like this is an outlier, but I feel like at this point we have some compelling data sets that suggest that Trump is in actual trouble, and I'm going to get into that. Before we do, subscribe to the feed. We appreciate your subscriptions. All right, so this all started with Quinnipiac poll a couple days ago. It showed that Trump's approval rating was at 3854, approve, disapprove, and we were sort of like, wow, that's a real outlier. That doesn't really jive with what we're hearing. Then today, we have this APNORC poll that has him at 39 approve, and was it 60 disapprove? No, can't be 50. It's got to be 50. I'll double check that. Either way, the approval is still down in the toilet at 39%. No, they've got him at disapprove 60% and approve 39%. Yeah. What is going on here? Should we read into this at this point or now? I think you can read in a little. Here's what I would do. Instead of just taking these two polls, let's think about how things have been now for a while, which is you saw during the introduction of the tariffs, the concept of the tariffs, Trump's rollout of the tariffs, it was disorganized. He was walking them back. Everybody was talking about them. This is a thing that I have seen happen over and over again with Trump. When he does a thing, when he takes one of his big, beautiful ideas and he shows it to the American people for real, everybody goes, wait, I'm sorry, what? And so then the tariffs were happening. His disapproval also jumped during that period. And then there was this middle period where everybody was like, the tariff stuff, there was a lot of talk, but then he pulled back, he tacoed. And as a result..."
7543064294569676045,https://www.tiktok.com/@2010_rafael_b/video/7543064294569676045,You Won’t BELIEVE Trump's REAL Poll Numbers!!! (PART 1) #news #breakingnews,2025-08-27T01:02:06.000Z,76,3,1,9,702,67,"news, breakingnews",Dr Steve,8061,False,US,trump poll numbers,generic_only,,description,YES,"are the two most accurate predictive indicators for how an election is going to turn out. And how are Democrats doing in this area? Well, all we have to do is look at the latest from the New York Times. They're calling it the Democrat voter registration crisis. Yes, crisis. The Times is admitting that Democrats are in their words, quote, hemorrhaging voters and are facing a stampede away from the Democrat party. In fact, every single state that tracks voter registration by party, all 30, in every single one of those 30 states, the Democrats are losing ground to the Republicans. I will say that again. In every single state, all 30 that track voter registration by party, the Republicans are crushing the Democrats. And they've been crushing them for the last four years. There's been a 4.5 million voter registration swing to the Republicans since 2020. And yet, this is the nonsense."
7568894564262497549,https://www.tiktok.com/@end.yt.supremessy/video/7568894564262497549,Donald Trump’s approval rating just hit one of its lowest points yet — only 37% of Americans approve of his presidency. 📉🇺🇸 #TrumpApproval #PollNumbers #USPolitics #TrumpNews #PresidentialRatings @TheWashingtonPost @CNN ,2025-11-04T15:37:12.000Z,123,14,11,10,1909,21,"trumpapproval, pollnumbers, uspolitics, trumpnews, presidentialratings",BWWM biracial LGBTQ+ Dad/ally,52700,False,US,trump poll numbers,generic_only,,description,YES,"Congratulations, Trump supporters. You got your big win, and no doubt you're gloating we won, but let's be honest, we've all lost, and you're too deep in denial to see it. You've thrown your support behind a recently convicted felon, a twice-impeached serial liar and insurrectionist who tried to violently overturn a legitimate election based on"
7600164614294293791,https://www.tiktok.com/@kickclip9/video/7600164614294293791,Trump gets applauded by Applebees restaurant after revealing his poll numbers to them😳👀 #asmongold #news #trump ,2026-01-27T22:00:31.000Z,100,2,9,2,4771,23,"asmongold, news, trump",kickclip9,87700,False,US,trump poll numbers,generic_only,,"description, transcript",YES,"By the way, our base is with us. I think they're the best poll numbers, the real poll numbers, I think we have the best poll numbers we've ever had. That's pretty good. If I were to run again, if I run again, would you? Well, well."
7623725488950955271,https://www.tiktok.com/@the.global.daily/video/7623725488950955271,new poll show trump approval on economy hits record low,2026-04-01T09:48:40.000Z,20,,0,1,504,60,,THE GLOBAL DAILY,493,False,KE,trump poll numbers,source,CNN poll,"description, transcript",YES,"Donald Trump has just hit a record low approval rating on his handling of issue number one. On the economy, only 31% of Americans approve of the way Donald Trump is handling that issue, and it is far and away the issue that Americans consistently say is their most important. Only 71% of Republicans approve of the way he's handling the economy. We've seen some slippage there from members of his own party. Nearly 2 3rds of Americans, 65% in our brand new CNN poll, say that Donald Trump's policies have worsened economic conditions in this country. That's a 10% higher number than it was just in January. On the issue that is most important to Americans, that was a calling card of Donald Trump's, his 31% approval rating on the economy now is a career record low across both terms of the Trump presidency."
7607671398781226253,https://www.tiktok.com/@msnow/video/7607671398781226253,New polling shows Donald Trump’s approval ratings trending downward as public frustrations mount ahead of the midterms — with both Republicans and Democrats in Congress also losing approval from voters. MS NOW’s Vaughn Hillyard reports. #news #trump,2026-02-17T03:31:03.000Z,14600,107,470,330,175000,85,"news, trump",MS NOW,7300000,True,US,trump poll numbers,source,Morning Consult,"description, transcript",YES,"So, this is a bit more of a politically difficult President's Day for Donald Trump compared to last year. His polling numbers, well, they're not doing all too great. Last spring, AP polling showed his approval rating at 42 percent. This month, it's down to 36 percent. And Morning Consult shows the country's view of him deteriorating, too. His net approval rating was above water when he took office, but now it's sunk all the way to negative 9 percent. And we're now only a bit more than seven months away from the critical midterm elections. The state of frustrations with the White House have simmered, from tariffs and an economy with higher prices and utility costs, to global unease over Trump's interventionism, and especially over his mass deportation operations. His net approval rating, specifically on immigration, has plummeted from minus 2 percent last spring to negative 22 percent now. Trump even doing some of his own expectation setting for the midterms. If you go back a long way, the sitting president, whether it's Democrat or Republican, always loses the midterm. Even if they've done well, almost always. That all said, it's worth noting, folks don't appear to be all that much happier with Congress. Either party, Congressional Republicans' net approval rating sits at negative 10 percent right now, and Congressional Democrats, just negative 7 percent. These numbers, they're all trending downward, as Americans' apparent frustrations, they continue to go up."
7576602037396229390,https://www.tiktok.com/@wodabkel07f/video/7576602037396229390,“Trump’s Polling Numbers Hit 70-Year Low—New Data Shows Historic Drop in Support - #TrumpPolls #2024Election #PoliticalPolling #USPolitics”,2025-11-25T10:07:02.000Z,51,4,0,1,581,50,"trumppolls, 2024election, politicalpolling, uspolitics",wodabkel07f,9914,False,US,trump poll numbers,source,Gallup,"description, transcript",YES,"Donald Trump just became the most unpopular president in 70 years and it matters. Now I know many people like to say these people don't care about polls, they'll do whatever they want. It doesn't matter. I disagree. Let me explain. Donald Trump loves to talk about ratings, his TV ratings, his rally crowd sizes, his record breaking presidency, his polling, his other size elements. But here is one record that he is not going to be bragging about, which is that he is now the most unpopular president in 70 years. At this point in his term, mid to late February of the first year of the term, Gallup puts Trump's approval at 45 percent. That is 15 points lower than the historical average for February of year one, dating all the way back to 1953."
7470973372072234286,https://www.tiktok.com/@realamericasvoice/video/7470973372072234286,"TRUMP'S POLL NUMBERS SOAR: 48% OF BLACK MEN APPROVE ""These are BIG numbers!"" CitizenFreePress @The Charlie Kirk Show #conservativesoftiktok  **The opinions expressed in these aired segments are just that—opinions. These views are safeguarded by the First Amendment of the U.S. Constitution. As a news agency, we are committed to reporting the news and providing a platform for diverse perspectives, without endorsing any particular viewpoint.  As always please take personal responsibility and do your own research**",2025-02-13T18:32:35.000Z,166,,7,9,2449,83,conservativesoftiktok,REAL AMERICA’S VOICE,170400,True,US,trump poll numbers,generic_only,,"description, transcript",YES,"He's not going to stop executive orders, you know, day after day. I wouldn't have thought that his that his poll numbers would be this good. There's something I've got in the stack this morning. Forty two percent of black men approve. Yeah, it really is. And Trump's you know, it's the expansion of the populist base from white working class to black working class, Hispanic working class and Asian working class. That's sort of, you know, what we're looking at. We're thinking bigger. You know, where is this going to go in twenty twenty eight? Can we can we maintain the hold on the House, Senate and the presidency? And it's looking good for populist, you know, for populism, for nationalist populism. Everything is sort of falling in order. The media is even being, you know, though he's still being attacked, the media isn't being as aggressive as they used to be because they're seeing these approval ratings and it's just sort of all coming together. Five hundred executive orders, I think we've had five hundred in three weeks. These are big numbers. And and we didn't see it coming. And you and I, you know, we started in the darkness of future indictments. I mean, that's when when I started coming on. Yeah. How is Trump going to handle these indictments? So we had you on. We had you on every week, sometimes multiple times a week. And everybody in this audience deserves incredible credit for how you had the resolve and you stayed focused."
7546244345322589470,https://www.tiktok.com/@heisbuzzy/video/7546244345322589470,"President Trump's approval rating just hit the highest point of his entire presidency, according to a shocking new J.L. Partners poll. This is breaking news that has everyone talking!  But here’s the real question: do YOU agree with these numbers? 🤔 Let us know in the comments! ⬇️ 👉 AGREE? Comment ""YES"" if you think this reflects the current mood of the country. 👉 DISAGREE? Comment ""NO"" and tell us why this poll might be off. 👉 UNDECIDED? Tell us what you think it would take to win your vote! This is a safe space for civil discussion—let's see where the TikTok community stands! Remember to follow for more breaking news updates and political deep dives. 🔥 — #Trump #DonaldTrump #Politics #PoliticalTikTok #News #BreakingNews #Polls #ApprovalRating #2024Election #Election2024 #Conservatives #GOP #Republican #Democrat #Liberals #Debate #CurrentEvents #WorldNews #USA #America #JLParters #PollingData #PoliticalAnalysis #viralvideo #viral ",2025-09-04T14:42:21.000Z,12,,1,8,1617,,"trump, donaldtrump, politics, politicaltiktok, news, breakingnews, polls, approvalrating, 2024election, election2024, conservatives, gop, republican, democrat, liberals, debate, currentevents, worldnews, usa, america, jlparters, pollingdata, politicalanalysis, viralvideo, viral",ℬuzzy,16500,False,US,trump poll numbers,generic_only,,"description, hashtags",YES,
7566681080330259743,https://www.tiktok.com/@nypost/video/7566681080330259743,"Speaking aboard Air Force One, President Trump said he has “the highest poll numbers ever” but is “not allowed to run” for another term.",2025-10-29T16:27:35.000Z,390,7,29,29,35200,75,,New York Post | News,3800000,True,US,trump poll numbers,generic_only,,description,YES,"Sir, Speaker Johnson says there's no time to amend the Constitution to allow you to serve a court term. Is that an inaccurate representation of the Constitution? I don't want to even talk about that because, you know, the sad thing is I have my highest numbers that I've ever had. As I said, I ended eight wars and we have the greatest economy in history. And by the way, energy prices are way down. Everything's way down. Beef is a little bit high. We're going to get beef down, too. But prices are down and the economy's up. The only thing that's not down is the stock prices. And 401Ks are through the roof. Everyone's 401Ks hitting records. So we have the greatest economy we've ever had. I have my highest ball numbers that I've ever had. And, you know, based on what I read, I guess I'm not allowed to run. So we'll see what happens. Johnson says you're trolling when you talk about a third term. Are you trolling or are you serious? I don't think he said that. I don't think he just said that. But it's a very interesting thing. I have the best numbers for any president in many years, any president. And I would say that if you read it, it's pretty clear. I'm not allowed to run. But we have a lot of great people."
7610236569575853325,https://www.tiktok.com/@msnow/video/7610236569575853325,"According to the latest Washington Post–ABC–Ipsos poll, 60% of Americans disapprove of President Trump ahead of the State of the Union address. MS NOW’s Ari Melber reports. #news",2026-02-24T01:25:06.000Z,15900,326,614,715,229300,48,news,MS NOW,7300000,True,US,trump poll numbers,source,Ipsos,"description, transcript",YES,"Donald Trump's plummeting support. The new polls show that now 60% of Americans disapprove of Trump's job performance. We're told that we are this divided nation on every issue. Well, not this one. You can see the wide gap, the public souring on Trump as he heads into this big address. He's at an all-time low with independence, which is a key voting block for the midterms. Trump says he's amazed that there is not more support, but he adds that he has silent support. Well, consciously or not, he is echoing a claim made by the most unpopular reviled president in modern American history, whose scandals drove him from office early. Remember, Nixon argued that even if he seemed unpopular, he actually represented a, quote, silent majority that backs him, that backs what he was saying, just quietly."
7498383864558062878,https://www.tiktok.com/@hal_for_ny__/video/7498383864558062878,Donald Trump is not having a very fun time in the Ehite House! #donaldtrump #trump ,2025-04-28T15:19:59.000Z,16300,416,612,993,256700,62,"donaldtrump, trump",Hal_for_NY__,537000,False,US,trump poll numbers,generic_only,,transcript,YES,"Donald Trump has responded to his sinking poll numbers, and he is not taking it well. This is very traumatic for him, and he is all in his feelings. Now today, Donald Trump took to True Social to say this. Take a look. We don't have a free and fair press in this country anymore. We have a press that writes bad stories and cheats big on polls. It is compromised and corrupt. Sad. Yeah, Donald Trump is not handling this well. His poll numbers, his approval rating, is in the 30s, and we're just getting started. Empty shelves are on the way. Sheen, Timu, Walmart have all announced that prices are going up, some as much as 300 percent or more. Donald Trump is having a hard time, but isn't it amazing that the one thing that is falling, that is hurting, his approval rating, is the one thing he responds to. The stock market crashing? Doesn't matter. Prices rising? Doesn't matter. Donald Trump is in a little bit of pain, but his ego gets hurt, and he immediately rushes to respond to it. But this is only going to get worse for Donald Trump, and I'm here for it."
7476837184222514478,https://www.tiktok.com/@user71477569016098/video/7476837184222514478,Trump polling numbers LOWEST in 70 years,2025-03-01T13:47:55.000Z,8,,0,1,1009,16,,user71477569016098,25,False,US,trump poll numbers,generic_only,,description,YES,
7536198880849841463,https://www.tiktok.com/@clariceshaleen/video/7536198880849841463,#DonaldTrump #Trump2024 #2024Election #Democrat #Republican #WhiteHouse Donald Trump’s polling numbers continue to get worse,2025-08-08T13:00:50.000Z,299,27,24,23,3777,68,"donaldtrump, trump2024, 2024election, democrat, republican, whitehouse",clarB908,12900,False,US,trump poll numbers,generic_only,,"description, transcript",YES,"But listen, I definitely think it's official. Donald Trump's little press secretary has lost her fucking mind. Like, this bitch knows nothing about what she's talking about. Because here's the deal. This is how all this fucking works is Donald Trump's poll ratings are dropping at a rapid rate. 51% of people are saying it's his fault for the economy. Only 29% says anything about Joe Biden and his economy. Also looking at the simple fact of Donald Trump continues to be reckless with our economy and I'm pretty sure you dumb fucks voted for that. I didn't. But I'm pretty sure y'all voted for a better economy. And now he's put this blonde bitch up here that has no clue what the fuck she's talking about. She's like 29 fucking years old and married some 60 year old for fucking money. And it's just a slush fest of bullshit and what this does, this makes the Republican Party look weak, it makes them look incompetent, and it makes them just look ridiculous. Gotta be careful what you say on this fucking app because they'll censor you. But at the end of the day, this does nothing but hurt the Republican Party and it only takes your talking points away, Macca. It's all it fucking does. You ain't got a fucking right to say shit because at the end of the day, your boy is running this bitch into the ground and it shows."
7515427950519438622,https://www.tiktok.com/@3reecrossingradio/video/7515427950519438622,"Trump’s poll numbers continue to go in the wrong direction because he seriously thinks he’s doing the right thing when it comes to immigration, his parade and everything else!",2025-06-13T13:38:57.000Z,891,19,36,48,7234,231,,Zeus | Host/Hiphop Artist,272900,False,US,trump poll numbers,generic_only,,description,YES,
7476838324741819694,https://www.tiktok.com/@user71477569016098/video/7476838324741819694,Trump polling numbers LOWEST in 70 years,2025-03-01T13:52:30.000Z,18,,0,0,1117,16,,user71477569016098,25,False,US,trump poll numbers,generic_only,,description,YES,
7565940540248706359,https://www.tiktok.com/@unitingnow/video/7565940540248706359,"🚨 Trump’s rant vs. reality: polls are tanking, economic uncertainty is growing, and facts still matter. #Trump #FactCheck #Truth #News      #greenscreen ",2025-10-27T16:34:14.000Z,3102,81,211,232,33000,74,"trump, factcheck, truth, news, greenscreen",Devin,118300,False,US,trump poll numbers,generic_only,,"description, transcript",YES,"At 4 in the morning, Donald Trump was wide awake, ranting on his Truth Social account, trying to claim that he has the best approval ratings he's ever had. Take a look at this. He says, after winning three elections by a lot, I am now getting the best polling numbers that I have ever received. People see how strong the economy is, the trillions of dollars investment pouring into our country, the record-setting strong border, ending eight wars in eight months, no men and women's sports, no transgender for everyone, rapidly falling energy prices, and much more. Then he says the radical left losers are taking fake ads, not showing real polls, but rather saying that I'm polling at lower levels. He says these are the same people I've been beating for years, and I'm continuing to do so, but by even bigger margins. These ads should not be allowed to run because they're fake. First of all, the ad where Reagan is talking negatively about tariffs is very easy to verify. It's been historically documented, and his approval rating is absolutely terrible. This was updated today. He's sitting at negative 17 percent, with only 39 percent of people approving of him. Of course, he's not ended eight wars either, and economic uncertainty is skyrocketing. He inherited a booming economy and has destroyed it. It's also been proven time and time again he lost the 2020 election. It was one of the most investigated and secure in all of US history. His mental decline is on full display here. It is way past time to invoke the 25th Amendment."
7543064393341275405,https://www.tiktok.com/@2010_rafael_b/video/7543064393341275405,You Won’t BELIEVE Trump's REAL Poll Numbers!!! (PART 1) #news #breakingnews,2025-08-27T01:30:00.000Z,66,,2,0,742,85,"news, breakingnews",Dr Steve,8061,False,US,trump poll numbers,source,Emerson poll,"description, transcript",YES,"polling is cratering, you would have to admit the same thing even more so with Obama, which of course no Democrat would ever dream of doing. And it gets even better. Despite all of the negative press, despite all of the hoaxes, the frauds, the fabrications, the 24-7 barrage of lies and deceit that we get from the legacy media, despite all the claims that Trump's polls are collapsing and that pollsters are hearing that Trump supporters are now regretting their vote, despite all that nonsense and despite their unending fawning over Democrats and Kamala Harris in particular that continues to this day, take a look at the latest from Harvard-Harris polling. Were the election held today, Trump would win by an even larger margin than in November. Trump won by 1.5% of the popular vote. According to this latest polling, he would win today, but he was up against Cackles Kamala, he would win today by triple that. He would win by six points. In fact, Cackles Kamala is getting more bad news. According to the latest polling, California Democrats are all in with Gavin Newsom. They don't appear to want to have anything to do with Kamala, so they're telling her more or less to sit out 2028. The latest Emerson polling has greasy haired Gavin at 25% support with Harris at just 19%."
7473571032578673951,https://www.tiktok.com/@mdg650hawk7thacct/video/7473571032578673951,Trump poll numbers tanking ,2025-02-20T18:33:18.000Z,1235,41,48,97,6909,143,,mdg650hawk,1100000,False,US,trump poll numbers,source,"Quinnipiac, Ipsos, CNN poll, Gallup","description, transcript",YES,"has been the worst day of polling for Donald Trump during his entire second term in office. What am I talking about here? Take a look at Trump's net approval rating. CNN, you see it on this side of the screen. Minus five. Gallup, minus six. Ipsos, minus seven. Quinnipiac, minus four. Negative, negative, negative, negative. Underwater, underwater, underwater, underwater. These four polls, all of them tell a consistent story, and that is Trump is on the negative side of the ledger. His net approval is negative. He is underwater like the Little Mermaid. All right, what are the changes since the beginning of his term? Oh, January. Right, all right, so we don't have a CNN poll to compare, but we do have the other three pollsters that we can look at. Trump's net approval rate and the change since January. Look at this. Gallup, down five points. Quinnipiac, down seven points. Ipsos, down 13 points. They polled right at the beginning of his presidency, so not a big surprise that that shows the worst, the worst change for Donald Trump. But the bottom line is this. Across the four new polls that we have, all of them have Trump in net negative approval rating, and the three in which we have a trend line, we see Donald Trump heading in the wrong direction. Swimming upstream, you might say. What is driving this? Like, what is making people so upset? Yeah, you know, one of Donald Trump's great strengths during his first term, one of Donald Trump's great strengths during the 2024 campaign was the economy. The idea that Donald Trump could fix the economy. This was one of Donald Trump's great strengths. Now it's one of his great weaknesses. What am I talking about? Trump's net approval rating. You go back to his first term, February 2017. Ipsos, he was at plus 16 points on his net approval. Quinnipiac, plus six. Look at where he is now in Ipsos. He's eight points underwater on the economy. Quinnipiac, four points under on the economy. I honestly never thought I'd see the day in which Donald Trump would be polling so poor on the economy, but that day is here. As I said last week, inflation ate the Joe Biden presidency alive, and right now it is very much the case that Donald Trump is in danger of inflation eating his presidency alive because his net approval ratings on the economy are underwater. I just have one last question. What's this for? What's this for? If I wanted to say something, if I wanted to do math, if I wanted to write my name, if I wanted to do whatever, this is what we have the blackboard here for, and I can say Harry plus Sarah. Your girlfriend and my husband will be very annoyed."
7543422536491470094,https://www.tiktok.com/@coldrainweather/video/7543422536491470094,You Won’t BELIEVE Trump's REAL Poll Numbers!!! #drsteveturley #news #breakingnews #politics #trump ,2025-08-28T00:12:14.000Z,138,2,9,4,1032,190,"drsteveturley, news, breakingnews, politics, trump",Steve Turley NT,20200,False,US,trump poll numbers,source,Gallup,"description, transcript",YES,"pulls the polls. Democrats and their allies in the legacy media have a new fabricated fraud they're both pushing. They want their dwindling audience to believe that Trump's poll numbers are cratering. They want you to think that Americans are experiencing voters remorse and are clawing back to the Democrats and begging them to stop Donald Trump. Um, just one problem. Even CNN is admitting that that hoax is indeed a hoax. Democratic brand right now has about the appeal with the American voter as the crackle barrel rebrand has with the American consumers. Bad, bad, bad. What are you doing? Oh, my goodness gracious. What are we talking about here in terms of big party registration changes in the key swing states? Let's look at the key four swing states that in fact do keep track of registration by party. Look, the Republican Party is in their best position at this point in the cycle since at least 2005 and all four of these key battleground states. We go out to the southwest Arizona. How about Nevada? Republicans haven't done this well since 2005. Oh, my goodness, gracious. At this point in the cycle, North Carolina, I couldn't find a point at which Republicans were doing better at this point in the cycle. It's at least this century. It probably goes way back in the last century. And Pennsylvania, very similar. Republicans doing better at this point than at any point at any point this century, at least as far as I could find. Now, what types of gains are we talking about here for the Republican Party? Well, let's compare it to this point during the first Trump administration all the way back in 2017. Look at this. The Republican Party gains in party registration compared to this point back in 2017 during the Trump first administration in Arizona. You got a Republican gain of three points. Okay, how about Nevada? Up the hill we go, even though we're sticking in the southwest, a gain of six points. How about again, we come to the East Coast, North Carolina, a gain of eight points for the Republicans. And in the Keystone State in the Commonwealth of Pennsylvania, again, we're talking about a gain of eight points. My goodness gracious for Republicans. They are converting old former Democrats to their side of the ledger as well as picking up new voters, registering new voters, and it absolutely paid off for them back in the 2024 election. Yeah. Translation, Democrats are more unpopular than they have ever been. I mean, what you're seeing there is precisely what we have been talking about on this channel for nearly two years now. The ultimate poll besides an election, so I should say the penultimate poll is voter registration trends. Voter registration trends and voter identification are the most accurate predictors for election turnout results. Gallup has found that voter identification surveys consistently come within literally tenths of a point in accurately predicting the popular vote over the last four election cycles. So back in 2008, Gallup found that voter identification favored Democrats plus eight."
7529571806051585311,https://www.tiktok.com/@donlemon/video/7529571806051585311,Donald Trump is spinning #donaldtrump ,2025-07-21T16:24:36.000Z,2503,26,64,52,28000,51,donaldtrump,Don Lemon,2300000,True,US,trump poll numbers,generic_only,,transcript,YES,"I'm so tired of talking about him, but Donald Trump is spinning. Do I think that this breaks the spell somewhat? Absolutely. I'm going to show you the poll numbers. This is February 9th of this year, shortly after he took office, his approval rating was 51%, March 30th, 50%, and now 42%. Now let's take a look at his approval rating among independents. Disapproval is 68%. That's almost 70%. 32% approved. Let's go to Harry Enten over at CNN. Is the government hiding Epstein's alleged client list? Get this 69% of Americans agree that the federal government is in fact, hiding Epstein's alleged client list. You can never get a majority of Republicans and Democrats to agree on anything, but they do agree on this particular issue. Trumpstein unites us all, which is Trump Epstein. I love it. That's a, that's a new moniker. Trumpstein unites us all."
7535299628330224926,https://www.tiktok.com/@joeclark207/video/7535299628330224926,#poll #cnbc #trump #lie ,2025-08-06T02:51:11.000Z,202,7,13,7,4413,85,"poll, cnbc, trump, lie",joeclark207,99300,False,US,trump poll numbers,generic_only,,"description, hashtags, transcript",YES,"It's Joe from Georgia. I did a post earlier about poll numbers for the president and you have a huge disapproval rating. People, only 38% of the people in America, are approving of the job that he's doing. Well, the president took a lot of offense to that and he was on CNBC, on the Squawk Box today, and his very first thing that he said, he said, I have the biggest numbers ever. I'm at 71% and he goes on and the anchor there on CNBC goes, well, Mr. President, that's with Republicans. He goes, no, that's everybody. No, you're not seeing, those are fake polls that you're seeing. Those are fake. But listen to Harrieton on CNN. Now, he's telling people to listen to the guy on CNN because the guy on CNN, Harrieton, said something positive about some number that he had. But the president is denying that he's underwater by 20 points, thinking that he has got the best numbers ever and everything else, as usual, is a fake poll. So that's how you know he knows what the real numbers are because he's got to go out there, get on CNBC live with the anchor and deny it. So yeah, you're underwater."
7515406486114290986,https://www.tiktok.com/@thebulwarkjvk/video/7515406486114290986,Trump’s New Poll Numbers are AWFUL #thebulwark #new #breakingnews #news #trump #donaldtrump #trump2024🇺🇸 #trumpsupporters #politics #political #democrats #fyp #thebulwarkjvk ,2025-06-13T12:15:50.000Z,169,1,7,7,2332,189,"thebulwark, new, breakingnews, news, trump, donaldtrump, trump2024🇺🇸, trumpsupporters, politics, political, democrats, fyp, thebulwarkjvk",The Bulwark JVK,9830,False,US,trump poll numbers,source,Quinnipiac,"description, transcript",YES,"Hey, everybody, it's me, Sam Stein, Managing Editor at The Bulwark. Back again, I'm here with Sarah Longwell, our fearless publisher. Sarah, how's it going? It's going pretty good. I don't know. I haven't seen a tank yet, but the traffic in D.C. downtown is annoying. So annoying. And so, you know, I do not like having everybody in my town's lives disrupted by this insane man's need for a birthday tank parade. I'm supposed to travel to D.C. A to Reagan on Saturday morning. And I'm like kind of nervous that I'm going to get stopped by tanks. Yeah, I'm interested to see what the reaction is here, whether or not like the protests that are being kind of pushed out, you know, because I think smartly they've organized the protests basically everywhere. But D.C. Yeah, that said, when Trump came out and said, if there's any, any protests during my parade, they will be met with force. I was like, yeah, that sounds like an invitation to me. Yeah, he's basically come on down. I wasn't considering going, but suddenly I am. Well, let's see what happens. Hopefully you don't get in trouble on Saturday just for my own well-being. We're here to talk about polls and there's been a slew of them. I will admit the first ones I was like this. I feel like this is an outlier, but I feel like at this point we have some compelling data sets that suggest that Trump is in actual trouble. And I'm going to get into that before we do subscribe to the feed. We appreciate your subscriptions. All right. So this all started with Quinnipiac poll a couple days ago. It showed that Trump's approval rating was at 3854, approve, disapprove, and we were sort of like, wow, that's a real outlier that doesn't really jive with what we're hearing. But then today we have this APNORC poll that has him at 39 approve and was it 60 disapprove? No, can't be 50. It's got to be 50. I'll double-check that. But either way, the approval is still down in the toilet at 39%. No, they've got him at disapprove 60% and approve 39%. Yeah. What is going on here? Is that, are you, should I, should we read into this at this point or now? I think you can read in a little. Here's what I would do. And instead of just taking these two polls, let's think about how things have been now for a while, which is you saw during the introduction of the tariffs, the concept of the tariffs, Trump's rollout of the tariffs. It was disorganized. He was walking them back. Everybody was talking about them. And this is a thing that I have seen happen over and over again with Trump when he does a thing, when he puts it like takes one of his big beautiful ideas and he shows it to the American people for real. Everybody goes, wait, I'm sorry. What? No, it's like when the tariffs were happening, his disapproval also jumped during that period. And then there was this this middle period where everybody was like, you know, the tariff stuff kind of there was a lot of talk, but then he pulled back. He taco'd and as a result, you saw his numbers start to drift back up. And the other thing that was happening is Trump's numbers were drifting back up was that everyone was talking about Biden because of the Tapper book. Like there was suddenly almost a three weeks of news cycle in which the market was a little bit up and down, but you know, no big deal. And you know, Trump was having had some of these like crazy meetings, but it wasn't super Trump. We were all relitigating Biden. Everybody was. And so Trump's numbers had started to drift back up because"
